,person_id,portfolio_id,event_offer_completed,event_offer_received,event_offer_viewed
35408,9512,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
35409,9512,5a8bc65990b245e5a138643cd4eb9837,0,1,0
35410,9512,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
35411,9513,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35412,9513,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
35413,9513,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35414,9513,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35415,9514,2906b810c7d4411798c6938adc9daaa5,1,1,1
35416,9514,5a8bc65990b245e5a138643cd4eb9837,0,1,0
35417,9514,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35418,9514,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35419,9515,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35420,9515,5a8bc65990b245e5a138643cd4eb9837,0,2,2
35421,9515,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
35422,9515,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35423,9516,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35424,9516,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35425,9516,f19421c1d4aa40978ebb69ca19b0e20d,0,2,2
35426,9517,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35427,9517,3f207df678b143eea3cee63160fa8bed,0,1,1
35428,9517,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
35429,9517,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35430,9518,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,0
35431,9518,2906b810c7d4411798c6938adc9daaa5,0,1,0
35432,9518,3f207df678b143eea3cee63160fa8bed,0,1,0
35433,9518,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35434,9518,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35435,9519,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
35436,9519,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35437,9519,3f207df678b143eea3cee63160fa8bed,0,1,1
35438,9519,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35439,9520,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35440,9520,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35441,9520,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35442,9520,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35443,9520,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35444,9521,3f207df678b143eea3cee63160fa8bed,0,2,2
35445,9521,5a8bc65990b245e5a138643cd4eb9837,0,1,0
35446,9521,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35447,9521,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35448,9521,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35449,9522,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2,2
35450,9522,ae264e3637204a6fb9bb56bc8210ddfd,1,2,1
35451,9522,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35452,9523,3f207df678b143eea3cee63160fa8bed,0,1,1
35453,9523,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35454,9523,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35455,9524,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35456,9524,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
35457,9524,f19421c1d4aa40978ebb69ca19b0e20d,1,2,2
35458,9525,2906b810c7d4411798c6938adc9daaa5,0,1,1
35459,9525,3f207df678b143eea3cee63160fa8bed,0,1,1
35460,9525,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35461,9525,fafdcd668e3743c1bb461111dcafc2a4,0,2,2
35462,9526,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35463,9526,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35464,9526,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
35465,9526,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35466,9526,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35467,9526,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35468,9527,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35469,9527,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35470,9527,f19421c1d4aa40978ebb69ca19b0e20d,1,2,2
35471,9527,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35472,9528,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,0
35473,9528,2906b810c7d4411798c6938adc9daaa5,0,1,1
35474,9528,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35475,9528,f19421c1d4aa40978ebb69ca19b0e20d,0,2,2
35476,9529,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35477,9529,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
35478,9529,f19421c1d4aa40978ebb69ca19b0e20d,0,1,0
35479,9529,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35480,9530,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35481,9530,2906b810c7d4411798c6938adc9daaa5,1,1,0
35482,9530,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35483,9530,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35484,9530,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35485,9531,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,3,3
35486,9531,2906b810c7d4411798c6938adc9daaa5,1,1,1
35487,9532,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
35488,9532,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35489,9532,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35490,9533,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35491,9533,5a8bc65990b245e5a138643cd4eb9837,0,2,1
35492,9533,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
35493,9533,ae264e3637204a6fb9bb56bc8210ddfd,0,1,0
35494,9534,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
35495,9534,2906b810c7d4411798c6938adc9daaa5,1,1,1
35496,9534,3f207df678b143eea3cee63160fa8bed,0,1,1
35497,9534,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35498,9534,ae264e3637204a6fb9bb56bc8210ddfd,1,2,2
35499,9535,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35500,9535,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
35501,9535,ae264e3637204a6fb9bb56bc8210ddfd,1,2,1
35502,9536,3f207df678b143eea3cee63160fa8bed,0,1,0
35503,9536,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35504,9536,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
35505,9537,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35506,9537,3f207df678b143eea3cee63160fa8bed,0,1,0
35507,9537,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
35508,9537,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35509,9537,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35510,9538,2906b810c7d4411798c6938adc9daaa5,1,1,0
35511,9538,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35512,9538,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35513,9538,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35514,9539,2906b810c7d4411798c6938adc9daaa5,1,1,1
35515,9539,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35516,9539,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35517,9540,3f207df678b143eea3cee63160fa8bed,0,1,0
35518,9540,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35519,9540,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35520,9540,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
35521,9541,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
35522,9541,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35523,9541,2906b810c7d4411798c6938adc9daaa5,1,1,1
35524,9541,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,1
35525,9541,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35526,9542,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35527,9542,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35528,9543,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,0
35529,9543,2906b810c7d4411798c6938adc9daaa5,0,1,1
35530,9543,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35531,9543,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2,1
35532,9543,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35533,9544,3f207df678b143eea3cee63160fa8bed,0,1,0
35534,9544,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35535,9544,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35536,9544,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35537,9544,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35538,9545,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35539,9545,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35540,9545,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35541,9546,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35542,9546,3f207df678b143eea3cee63160fa8bed,0,1,1
35543,9546,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35544,9546,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35545,9546,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35546,9547,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35547,9547,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35548,9547,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35549,9548,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35550,9548,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
35551,9549,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35552,9549,ae264e3637204a6fb9bb56bc8210ddfd,0,1,0
35553,9549,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35554,9550,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
35555,9550,3f207df678b143eea3cee63160fa8bed,0,1,1
35556,9550,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35557,9550,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35558,9550,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35559,9551,2906b810c7d4411798c6938adc9daaa5,0,2,0
35560,9551,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
35561,9551,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35562,9552,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35563,9552,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35564,9552,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35565,9552,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35566,9552,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35567,9553,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35568,9553,3f207df678b143eea3cee63160fa8bed,0,1,0
35569,9553,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35570,9553,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35571,9554,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35572,9554,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35573,9554,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
35574,9554,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35575,9555,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35576,9555,2906b810c7d4411798c6938adc9daaa5,1,1,1
35577,9555,ae264e3637204a6fb9bb56bc8210ddfd,1,2,2
35578,9555,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35579,9556,3f207df678b143eea3cee63160fa8bed,0,2,1
35580,9556,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35581,9556,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
35582,9556,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35583,9556,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35584,9557,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35585,9557,5a8bc65990b245e5a138643cd4eb9837,0,3,3
35586,9557,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35587,9557,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35588,9558,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35589,9558,2906b810c7d4411798c6938adc9daaa5,0,1,0
35590,9558,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35591,9558,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35592,9559,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
35593,9559,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35594,9560,2906b810c7d4411798c6938adc9daaa5,1,1,1
35595,9560,3f207df678b143eea3cee63160fa8bed,0,1,0
35596,9560,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35597,9560,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35598,9561,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
35599,9561,2906b810c7d4411798c6938adc9daaa5,1,1,1
35600,9561,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35601,9562,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
35602,9562,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35603,9563,2906b810c7d4411798c6938adc9daaa5,1,1,1
35604,9563,3f207df678b143eea3cee63160fa8bed,0,2,0
35605,9563,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,0
35606,9563,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
35607,9564,2906b810c7d4411798c6938adc9daaa5,0,1,1
35608,9564,3f207df678b143eea3cee63160fa8bed,0,1,1
35609,9564,4d5c57ea9a6940dd891ad53e9dbe8da0,3,4,4
35610,9565,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,2
35611,9565,2906b810c7d4411798c6938adc9daaa5,1,1,1
35612,9565,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35613,9565,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
35614,9566,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
35615,9566,5a8bc65990b245e5a138643cd4eb9837,0,2,2
35616,9566,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
35617,9566,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35618,9567,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
35619,9567,3f207df678b143eea3cee63160fa8bed,0,1,1
35620,9567,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,2,2
35621,9567,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35622,9568,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35623,9568,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35624,9568,2906b810c7d4411798c6938adc9daaa5,0,1,0
35625,9568,3f207df678b143eea3cee63160fa8bed,0,1,1
35626,9568,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35627,9569,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35628,9569,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
35629,9569,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35630,9569,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
35631,9570,2906b810c7d4411798c6938adc9daaa5,1,1,1
35632,9570,3f207df678b143eea3cee63160fa8bed,0,4,4
35633,9570,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35634,9571,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35635,9571,3f207df678b143eea3cee63160fa8bed,0,1,0
35636,9571,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35637,9571,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35638,9572,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35639,9572,2906b810c7d4411798c6938adc9daaa5,1,1,1
35640,9572,5a8bc65990b245e5a138643cd4eb9837,0,2,2
35641,9572,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35642,9572,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35643,9573,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
35644,9573,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35645,9574,2906b810c7d4411798c6938adc9daaa5,1,1,1
35646,9574,3f207df678b143eea3cee63160fa8bed,0,1,0
35647,9574,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35648,9574,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35649,9575,2906b810c7d4411798c6938adc9daaa5,0,1,0
35650,9575,3f207df678b143eea3cee63160fa8bed,0,2,0
35651,9576,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35652,9576,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35653,9576,fafdcd668e3743c1bb461111dcafc2a4,1,2,1
35654,9577,2906b810c7d4411798c6938adc9daaa5,0,1,1
35655,9577,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
35656,9577,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35657,9578,2906b810c7d4411798c6938adc9daaa5,1,1,0
35658,9578,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,1
35659,9578,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
35660,9578,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35661,9579,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
35662,9579,2906b810c7d4411798c6938adc9daaa5,0,1,1
35663,9579,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
35664,9579,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35665,9580,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35666,9580,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35667,9580,f19421c1d4aa40978ebb69ca19b0e20d,0,2,2
35668,9580,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35669,9581,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35670,9581,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35671,9581,2906b810c7d4411798c6938adc9daaa5,0,1,1
35672,9581,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35673,9582,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35674,9582,2906b810c7d4411798c6938adc9daaa5,1,2,1
35675,9582,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35676,9582,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
35677,9583,2906b810c7d4411798c6938adc9daaa5,1,1,1
35678,9583,ae264e3637204a6fb9bb56bc8210ddfd,3,3,3
35679,9583,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35680,9584,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35681,9584,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35682,9584,2906b810c7d4411798c6938adc9daaa5,0,1,0
35683,9584,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35684,9584,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35685,9585,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
35686,9585,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35687,9585,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35688,9586,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
35689,9586,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
35690,9586,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35691,9587,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35692,9587,5a8bc65990b245e5a138643cd4eb9837,0,2,2
35693,9587,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
35694,9587,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35695,9588,3f207df678b143eea3cee63160fa8bed,0,1,1
35696,9588,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35697,9588,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35698,9588,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35699,9589,3f207df678b143eea3cee63160fa8bed,0,1,1
35700,9589,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35701,9589,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35702,9590,2906b810c7d4411798c6938adc9daaa5,1,1,1
35703,9590,3f207df678b143eea3cee63160fa8bed,0,1,1
35704,9590,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35705,9591,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35706,9591,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
35707,9592,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
35708,9592,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35709,9592,ae264e3637204a6fb9bb56bc8210ddfd,0,1,0
35710,9593,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35711,9593,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35712,9593,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35713,9593,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
35714,9593,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35715,9594,3f207df678b143eea3cee63160fa8bed,0,1,0
35716,9594,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,1
35717,9594,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35718,9594,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35719,9595,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35720,9595,2906b810c7d4411798c6938adc9daaa5,1,1,0
35721,9595,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35722,9595,fafdcd668e3743c1bb461111dcafc2a4,3,3,3
35723,9596,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35724,9596,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35725,9596,fafdcd668e3743c1bb461111dcafc2a4,0,2,2
35726,9597,0b1e1539f2cc45b7b9fa7c272da2e1d7,3,3,0
35727,9597,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35728,9597,2906b810c7d4411798c6938adc9daaa5,1,1,0
35729,9597,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35730,9598,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35731,9598,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35732,9598,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35733,9598,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35734,9599,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35735,9599,ae264e3637204a6fb9bb56bc8210ddfd,1,2,2
35736,9599,f19421c1d4aa40978ebb69ca19b0e20d,1,2,1
35737,9600,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35738,9600,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35739,9600,2906b810c7d4411798c6938adc9daaa5,0,1,1
35740,9600,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35741,9600,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35742,9601,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,2,1
35743,9601,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35744,9601,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
35745,9602,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
35746,9602,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35747,9602,3f207df678b143eea3cee63160fa8bed,0,2,2
35748,9602,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
35749,9602,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35750,9603,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
35751,9603,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35752,9603,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35753,9603,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35754,9603,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35755,9604,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35756,9604,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
35757,9605,2298d6c36e964ae4a3e7e9706d1fb8c2,1,2,2
35758,9605,2906b810c7d4411798c6938adc9daaa5,1,1,1
35759,9605,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35760,9605,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35761,9606,3f207df678b143eea3cee63160fa8bed,0,1,0
35762,9606,5a8bc65990b245e5a138643cd4eb9837,0,1,1
35763,9606,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
35764,9606,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
35765,9607,2906b810c7d4411798c6938adc9daaa5,1,1,1
35766,9607,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35767,9607,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
35768,9608,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35769,9608,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35770,9608,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35771,9609,2906b810c7d4411798c6938adc9daaa5,1,2,0
35772,9609,3f207df678b143eea3cee63160fa8bed,0,1,0
35773,9609,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35774,9610,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35775,9610,5a8bc65990b245e5a138643cd4eb9837,0,2,2
35776,9611,2906b810c7d4411798c6938adc9daaa5,1,1,1
35777,9611,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35778,9611,5a8bc65990b245e5a138643cd4eb9837,0,2,2
35779,9611,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35780,9612,2906b810c7d4411798c6938adc9daaa5,0,1,0
35781,9612,3f207df678b143eea3cee63160fa8bed,0,1,1
35782,9612,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
35783,9612,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35784,9613,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
35785,9613,2906b810c7d4411798c6938adc9daaa5,0,2,1
35786,9613,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35787,9614,2906b810c7d4411798c6938adc9daaa5,0,1,0
35788,9614,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
35789,9614,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
35790,9615,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,2
35791,9615,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
35792,9615,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
35793,9615,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
35794,9616,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
35795,9616,2906b810c7d4411798c6938adc9daaa5,1,1,0
